iv,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,HR,lci,uci,exposure,exposure_value,modifier_value,outcome,modifier1,modifier1_value,modifier_var
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORThistorical,1,NA,CPIT2DM,NA,NA,NA
Contrast 3,2.560935838179786e-6,0.002115657725331781,0.5112315473909134,218848,0.002118730848337597,0.001450454647520228,76937.22321043289,1901304.5322990275,196000.9807648623,0.4210149875552573,0.6014481072265694,0.04602967356323089,"1.67 	 (1.52, 1.82)",1.5235071118846688,1.8247593352203704,COHORTexposed,1,NA,CPIT2DM,NA,NA,NA
Contrast 3,1.5739027958662178e-6,0.0016554398339046132,0.3100447974278172,218848,0.0016573285172596527,0.001139595038262147,124328.08524197474,3080057.9807103514,204110.5541743679,0.23025404448533632,0.3898355503702981,0.04071029989154652,"1.36 	 (1.26, 1.48)",1.2589197909388259,1.4767379249084156,COHORTunexposed,1,NA,CPIT2DM,NA,NA,NA
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORThistorical,1,NA,CPIT2DM,sex_categoryMale,1,sex_category
Contrast 3,5.4497923256990265e-6,0.00439187347996689,0.4871956093516033,218848,0.004398413230757729,0.0014868431972482512,73238.62190476622,1809379.4395318849,194973.46503334655,0.3572096643129261,0.6171815543902804,0.06632053400537219,"1.63 	 (1.43, 1.85)",1.4293355190894546,1.8536961306599384,COHORTexposed,1,NA,CPIT2DM,sex_categoryMale,1,sex_category
Contrast 3,7.2567983714537046e-6,0.00311894920556079,0.2359906910021313,218848,0.0031276573636065345,0.002784242975932305,21102.101046027055,515995.2763601172,153369.9192524041,0.12637854143121496,0.3456028405730476,0.055925462569446256,"1.27 	 (1.13, 1.41)",1.13471162235636,1.412841381101932,COHORTunexposed,1,NA,CPIT2DM,sex_categoryMale,1,sex_category
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORThistorical,1,NA,CPIT2DM,sex_categoryFemale,1,sex_category
Contrast 3,5.088283765199809e-6,0.0036978471961391225,0.47692341153099715,218848,0.0037039531366573624,0.0016484929190411098,59656.045447784025,1471925.4665232417,190246.0625782524,0.3576396873746204,0.5962071356873739,0.060860111211345665,"1.61 	 (1.43, 1.82)",1.4299502985007504,1.8152208408009196,COHORTexposed,1,NA,CPIT2DM,sex_categoryFemale,1,sex_category
Contrast 3,2.777704230099763e-6,0.00285185650540171,0.29175348705999155,218848,0.00285518975047783,0.001167433819612823,118495.5610307684,2934914.478411064,203438.54217199987,0.1870247761051511,0.396482198014832,0.05343397561924276,"1.34 	 (1.21, 1.49)",1.2056571561683556,1.4865859735577784,COHORTunexposed,1,NA,CPIT2DM,sex_categoryFemale,1,sex_category
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORThistorical,1,NA,CPIT2DM,age_category18 to 39,1,age_category
Contrast 3,1.0644808212442623e-5,0.018367874266769814,0.3211084941438676,218848,0.018380648036624744,6.949575352010716e-4,333130.6761182383,8282156.924059218,213067.7654756231,0.05538585083321684,0.5868311374545183,0.13557524861354578,"1.38 	 (1.06, 1.80)",1.0569483604114513,1.7982808720620858,COHORTexposed,1,NA,CPIT2DM,age_category18 to 39,1,age_category
Contrast 3,2.316535161120032e-6,0.014079830736579497,0.023083025628470734,218848,0.014082610578772841,1.9739537479891557e-4,4112743.161912136,102656403.85329036,218337.43442866858,-0.20950624734408252,0.255672298601024,0.11867017560774418,"1.02 	 (0.81, 1.29)",0.8109845729175935,1.291329488115556,COHORTunexposed,1,NA,CPIT2DM,age_category18 to 39,1,age_category
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORThistorical,1,NA,CPIT2DM,age_category40 to 64,1,age_category
Contrast 3,3.1902602410927203e-6,0.0034440558136501678,0.5216843373905781,218848,0.003447884125939479,0.0011103367020108678,130936.206663214,3244521.0798966927,204804.11541694027,0.4065977840043603,0.6367708907767958,0.05871868634378224,"1.68 	 (1.50, 1.89)",1.501699976423704,1.8903668122138635,COHORTexposed,1,NA,CPIT2DM,age_category40 to 64,1,age_category
Contrast 3,2.139023847147202e-6,0.0026737804446892157,0.2963552030163575,218848,0.0026763472733057924,9.590790560621552e-4,175281.8607344803,4348617.177102876,208169.91773422135,0.19495952478787004,0.3977508812448449,0.05173342510704073,"1.34 	 (1.22, 1.49)",1.2152617975152225,1.488473177131036,COHORTunexposed,1,NA,CPIT2DM,age_category40 to 64,1,age_category
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORThistorical,1,NA,CPIT2DM,age_category65 plus,1,age_category
Contrast 3,7.887096557899327e-6,0.006476712450284466,0.42377946358537105,218848,0.006486176966153945,0.0014591824920699456,76024.88005217831,1878627.9136191225,195755.85646581047,0.26593012457642884,0.5816288025943133,0.0805368050406393,"1.53 	 (1.30, 1.79)",1.304643892957213,1.7889499052445492,COHORTexposed,1,NA,CPIT2DM,age_category65 plus,1,age_category
Contrast 3,7.813729770676975e-6,0.004291682705953026,0.2569025408128615,218848,0.004301059181677838,0.002180038759930436,34255.7080954533,841650.0642867878,173383.88252495267,0.12836309452121386,0.38544198710450917,0.06558246093032677,"1.29 	 (1.14, 1.47)",1.136965753794705,1.470264015587464,COHORTunexposed,1,NA,CPIT2DM,age_category65 plus,1,age_category
Contrast 3,0,0,0,206861,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORThistorical,1,NA,CPIT2DM,raceeth_categoryHispanic,1,raceeth_category
Contrast 3,1.048004258987773e-4,0.008917658224260182,0.4648499609962851,206861,0.009043418735338715,0.013906301893011095,921.9687070250335,20684.102667035215,18779.803711778084,0.27845257165957493,0.6512473503329953,0.0950968913021804,"1.59 	 (1.32, 1.92)",1.3210839470909375,1.9179316703031828,COHORTexposed,1,NA,CPIT2DM,raceeth_categoryHispanic,1,raceeth_category
Contrast 3,9.143937476087715e-5,0.006472468799698939,0.37877784138122894,206861,0.006582196049411992,0.016670310165382392,655.0914583537508,14393.706098158511,13442.490842431987,0.21975115158491557,0.5378045311775423,0.08113073430834945,"1.46 	 (1.25, 1.71)",1.2457666849466837,1.7122435552429593,COHORTunexposed,1,NA,CPIT2DM,raceeth_categoryHispanic,1,raceeth_category
Contrast 3,0,0,0,206861,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORThistorical,1,NA,CPIT2DM,raceeth_categoryNH White,1,raceeth_category
Contrast 3,1.1772304014022685e-5,0.00526133114362324,0.5185407089040868,206861,0.005275457908440068,0.0026778272259979892,22793.400798546143,557821.0331649071,150605.1236119534,0.37618361473536455,0.660897803072809,0.0726323475349659,"1.68 	 (1.46, 1.94)",1.456714583479228,1.9365301769085437,COHORTexposed,1,NA,CPIT2DM,raceeth_categoryNH White,1,raceeth_category
Contrast 3,1.4131493530968543e-5,0.0037202892935072744,0.2504485117774989,206861,0.0037372470857444367,0.004537508986721,8055.797637363047,194278.61330372936,99965.08266722443,0.1306292325801528,0.37026779097484497,0.06113302778158822,"1.28 	 (1.14, 1.45)",1.1395451967441403,1.4481223568417128,COHORTunexposed,1,NA,CPIT2DM,raceeth_categoryNH White,1,raceeth_category
Contrast 3,0,0,0,206861,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORThistorical,1,NA,CPIT2DM,raceeth_categoryNH Black,1,raceeth_category
